  -4.3608639e+00   1.0000000e+00  -2.7892437e+00   6.0512268e-01
  -2.5906040e+00   1.0000000e+00  -1.5636564e-01  -5.9848283e-01
   1.3760326e+00   1.0000000e+00   3.3077099e-01   2.9079786e-01
  -1.2788479e+01   1.0000000e+00   1.8164961e+00   1.0321932e+00
   4.7368551e+00   1.0000000e+00   5.9335805e-01   1.4374872e-01
  -5.2549061e+00   1.0000000e+00  -7.1897615e-01  -8.3936815e-01
   1.4663076e+00   1.0000000e+00  -3.5614760e-01   4.1407419e-03
   4.7518845e+00   1.0000000e+00   5.4428553e-01   1.1864998e+00
   8.3598602e-01   1.0000000e+00   3.8104773e-01  -2.6139027e-01
   1.3492113e+00   1.0000000e+00   4.1954121e-01   1.4449693e+00
  -2.1978980e+00   1.0000000e+00   2.8233687e-01  -8.6615462e-01
   1.2677990e+01   1.0000000e+00  -7.6382225e-01   1.2507536e+00
  -1.0010907e+01   1.0000000e+00  -7.6908555e-01  -1.7466512e+00
  -9.5666854e+00   1.0000000e+00  -1.1238678e+00  -1.4393976e+00
  -7.3681125e+00   1.0000000e+00   5.2033182e-03  -1.6842970e+00
  -4.5472525e-01   1.0000000e+00   7.0291886e-01  -4.9647505e-01
  -5.5422515e+00   1.0000000e+00  -6.4538805e-01  -9.0585134e-01
  -6.2332671e-01   1.0000000e+00   8.3407804e-01  -8.2034499e-01
   4.2407922e+01   1.0000000e+00  -3.8130731e-01   1.9069062e+00
  -4.7751501e+00   1.0000000e+00  -1.4876116e+00  -2.3622183e-01
  -1.0420281e+00   1.0000000e+00  -7.1297808e-01   3.8173547e-01
  -3.7837087e+00   1.0000000e+00  -1.8280605e+00   1.6734020e-01
   8.8747577e-01   1.0000000e+00   1.1653917e+00  -3.2329972e-01
   3.0486785e+01   1.0000000e+00   1.9849657e+00   3.5740517e-01
  -4.4908796e+00   1.0000000e+00  -1.8640275e+00   2.2200098e-02
   1.2293397e+00   1.0000000e+00   9.6910122e-02  -2.7903226e-01
   4.7126186e+00   1.0000000e+00   6.9507260e-01   2.7492486e-01
   7.8864748e-01   1.0000000e+00  -4.0976799e-01   9.5571557e-02
  -3.3368208e+00   1.0000000e+00  -1.1587666e+00  -1.2429557e-01
   1.9426630e+00   1.0000000e+00   5.8468365e-02  -4.4836184e-02
   3.2206045e+01   1.0000000e+00   1.1568499e+00   1.0356901e+00
  -1.9051716e+01   1.0000000e+00   7.9997303e-01   1.2924409e+00
  -3.3394838e+00   1.0000000e+00  -4.8993645e-01  -5.0213263e-01
   1.6247827e+00   1.0000000e+00   2.8090272e-01  -2.4393063e-01
   1.4918719e+01   1.0000000e+00   3.4959337e-01   8.8207879e-01
  -4.1485635e+00   1.0000000e+00   5.8727108e-01  -1.4186908e+00
  -2.3273994e+00   1.0000000e+00  -1.8006037e-01  -3.6738037e-01
   2.2561590e+02   1.0000000e+00   5.8925099e-01   2.2359274e+00
   6.1186549e+00   1.0000000e+00  -5.2811287e-01   9.5717066e-01
   6.6238005e+00   1.0000000e+00   1.6594514e-01   7.4031941e-01
  -1.0940249e+00   1.0000000e+00  -7.8469175e-02  -4.3423918e-01
