   9.4011748e-01  -3.3705348e-01   5.1130348e+02   1.0000000e+00
   9.4033206e-01  -4.8572279e-01   4.9200396e+02   1.0000000e+00
   9.3754351e-01  -4.7694344e-01   4.9558877e+02   1.0000000e+00
   1.0699514e+00  -6.2336955e-01   4.6566962e+02   1.0000000e+00
   9.7201850e-01  -5.7978659e-01   4.9017416e+02   1.0000000e+00
   1.1380628e+00  -5.6255974e-01   4.7149513e+02   1.0000000e+00
   1.0099353e+00  -6.8362244e-01   4.6188705e+02   1.0000000e+00
   8.8449312e-01  -4.2829813e-01   5.1549707e+02   1.0000000e+00
   9.6463018e-01  -3.7276798e-01   5.0059814e+02   1.0000000e+00
   1.0001172e+00  -4.5237360e-01   4.8927133e+02   1.0000000e+00
   9.5950623e-01  -4.4748780e-01   5.0088395e+02   1.0000000e+00
   9.3933702e-01  -5.4122534e-01   4.8976240e+02   1.0000000e+00
   1.0203742e+00  -3.9051063e-01   4.8473845e+02   1.0000000e+00
   1.0748802e+00  -5.3211196e-01   4.8628824e+02   1.0000000e+00
   1.1941244e+00  -5.5296007e-01   4.3463056e+02   1.0000000e+00
   1.0494456e+00  -3.2434544e-01   4.8395064e+02   1.0000000e+00
   1.0233202e+00  -6.2273145e-01   4.7729835e+02   1.0000000e+00
   9.7653162e-01  -5.8306939e-01   4.9203042e+02   1.0000000e+00
   1.0715243e+00  -5.3798535e-01   4.6894483e+02   1.0000000e+00
   1.0758818e+00  -4.6439633e-01   4.7380437e+02   1.0000000e+00
   9.9932855e-01  -5.2826328e-01   4.8327249e+02   1.0000000e+00
   9.1436298e-01  -4.5304468e-01   5.0924537e+02   1.0000000e+00
   9.5677001e-01  -5.8230451e-01   4.8931743e+02   1.0000000e+00
   1.0638617e+00  -5.0789079e-01   4.7374887e+02   1.0000000e+00
   8.9033148e-01  -4.5407649e-01   5.1393393e+02   1.0000000e+00
   1.0443401e+00  -4.7057459e-01   4.7194577e+02   1.0000000e+00
   9.5336994e-01  -4.2130561e-01   4.9941655e+02   1.0000000e+00
   1.0012786e+00  -5.5643649e-01   4.8658167e+02   1.0000000e+00
   1.0517554e+00  -5.4293311e-01   4.6801235e+02   1.0000000e+00
   1.0421174e+00  -5.0786837e-01   4.8374504e+02   1.0000000e+00
   9.8184902e-01  -4.6360940e-01   4.9295750e+02   1.0000000e+00
   1.0291924e+00  -4.8509431e-01   4.8305513e+02   1.0000000e+00
   1.1348787e+00  -5.4007355e-01   4.4730753e+02   1.0000000e+00
   9.8270018e-01  -4.8239061e-01   4.8143608e+02   1.0000000e+00
   1.0080240e+00  -4.9834464e-01   4.7718059e+02   1.0000000e+00
   9.8372452e-01  -4.6792458e-01   4.7869965e+02   1.0000000e+00
   9.4027427e-01  -4.4326320e-01   4.9997772e+02   1.0000000e+00
   1.0331889e+00  -5.8551748e-01   4.7781333e+02   1.0000000e+00
   9.3018809e-01  -3.8344959e-01   5.1160768e+02   1.0000000e+00
   9.6157830e-01  -3.9976421e-01   4.9667634e+02   1.0000000e+00
   1.0140572e+00  -4.2015587e-01   4.8279759e+02   1.0000000e+00
   9.4730429e-01  -4.9130663e-01   4.9905815e+02   1.0000000e+00
   1.1204034e+00  -5.6294696e-01   4.5162906e+02   1.0000000e+00
   1.0277811e+00  -5.8604033e-01   4.7388739e+02   1.0000000e+00
   9.8865457e-01  -5.2916756e-01   4.8228251e+02   1.0000000e+00
   1.0054750e+00  -5.7324333e-01   4.7600260e+02   1.0000000e+00
   1.0221469e+00  -6.5594416e-01   4.7652965e+02   1.0000000e+00
   1.0350228e+00  -5.2479702e-01   4.8568850e+02   1.0000000e+00
   9.3036276e-01  -4.8841492e-01   5.0754062e+02   1.0000000e+00
   8.8665723e-01  -4.4731520e-01   5.1058314e+02   1.0000000e+00
   9.6342987e-01  -4.7769315e-01   4.8915003e+02   1.0000000e+00
   8.9301050e-01  -4.7879990e-01   5.1262248e+02   1.0000000e+00
   9.2236568e-01  -5.3453973e-01   5.0872060e+02   1.0000000e+00
   1.0221882e+00  -4.8215613e-01   4.8892096e+02   1.0000000e+00
   1.0172926e+00  -5.0467419e-01   4.9051826e+02   1.0000000e+00
   1.0340370e+00  -5.2948655e-01   4.6552142e+02   1.0000000e+00
   9.7251166e-01  -4.6255315e-01   4.8847112e+02   1.0000000e+00
   1.1799365e+00  -5.2707987e-01   4.4711438e+02   1.0000000e+00
   9.8428796e-01  -4.3755641e-01   5.0826175e+02   1.0000000e+00
   9.4091404e-01  -5.3995213e-01   5.0341101e+02   1.0000000e+00
   9.9914203e-01  -6.0765635e-01   4.8807095e+02   1.0000000e+00
   1.0262024e+00  -5.4902657e-01   4.7555292e+02   1.0000000e+00
   1.0243846e+00  -6.2519055e-01   4.7939459e+02   1.0000000e+00
   1.0924013e+00  -5.7585678e-01   4.6320785e+02   1.0000000e+00
   1.0423401e+00  -5.2584767e-01   4.8006036e+02   1.0000000e+00
   1.0040398e+00  -4.7509651e-01   4.7642443e+02   1.0000000e+00
   9.1034803e-01  -3.3553771e-01   5.0578684e+02   1.0000000e+00
